date,source_type,page,section,brand,offer,product_type
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,for 1 month Spotify,Students get Premium free,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,Shark,Up to 30% off + Extra 9% Student Discount,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,months NordVPN,Up to 75% off NordVPN 2-year plans + 15% student discount + 3 free,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,Ninja Kitchen,Up to 30% off + Extra 9% Student Discount,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,WHOOP One memberships WHOOP,10% Student Discount on,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,coupon Dell,CSB Sign up for emails and get 5%,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,Delivery HP,Up to 25% off with HP + Free,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,Logitech G,35% Student Discount,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,+ Music VOXI Mobile,125 GB for £12 a month + 1 month FREE + Unlimited Data for Social Media,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,eligible trade-in Google Store,Only on Ends in 14 days Buy the new Pixel 11 Pro & get up to £850 back with,Other
2026-08-18,页面,首页,"Everything you need for uni life, with UNREAL savings.",The Uni Year Deliveroo,Free Delivery Across,Other
2026-08-18,页面,首页,"Everything you need for uni life, with UNREAL savings.",Lovehoney,Extra 20% Student Discount,Other
2026-08-18,页面,首页,"Everything you need for uni life, with UNREAL savings.",Temu,Extra 30% off Student Discount,Other
2026-08-18,页面,首页,"Everything you need for uni life, with UNREAL savings.",TrainPal,Student Exclusive: 23% OFF Railcard,Railcard
2026-08-18,页面,首页,"Everything you need for uni life, with UNREAL savings.",Boots,10% Student Discount,Other
2026-08-18,页面,首页,"Everything you need for uni life, with UNREAL savings.",Makeup Offers Event Sephora,Ends in 6 days Up to 20% off in Sephora,Other
2026-08-18,页面,首页,"Everything you need for uni life, with UNREAL savings.",Uber,£10 Student Discount on your first ride,Other
2026-08-18,页面,首页,"Everything you need for uni life, with UNREAL savings.",Plan with ads Disney+,33% Student Discount on Standard,Other
2026-08-18,页面,首页,"Everything you need for uni life, with UNREAL savings.",Railcard,Student Exclusive: 23% OFF Railcard,Railcard
2026-08-18,页面,Travel,TRAVEL STUDENT DISCOUNTS,FlixBus,20% Student Discount,Bus / Coach
2026-08-18,页面,Travel,TRAVEL STUDENT DISCOUNTS,TrainPal,Up to 10% off train fares,UK & Europe Train Tickets
2026-08-18,页面,Travel,TRAVEL STUDENT DISCOUNTS,per booking TUI,£50 Student Discount,Hotels / Accommodation
2026-08-18,页面,Travel,£50 Student Discount per booking,Trainline,15% off the 16-25 Railcard,Railcard
2026-08-18,页面,Travel,£50 Student Discount per booking,Veygo,15% Student Discount,Other
2026-08-18,页面,Travel,£50 Student Discount per booking,Expedia,10% off Hotels,Hotels / Accommodation
2026-08-18,页面,Travel,£50 Student Discount per booking,Railcard,15% off the 16-25 Railcard,Railcard
2026-08-18,页面,Travel,10% off Hotels,Uber,£10 Student Discount on your first ride,Other
2026-08-18,页面,Travel,10% off Hotels,TrainPal,15% Off UK Train Tickets - Cap £7,UK & Europe Train Tickets
2026-08-18,页面,Travel,10% off Hotels,Jet2holidays,£50 Student Discount,Hotels / Accommodation
2026-08-18,页面,Travel,£50 Student Discount,TrainPal,Student Exclusive: 23% OFF Railcard,Railcard
2026-08-18,页面,Travel,£50 Student Discount,Railcard,Student Exclusive: 23% OFF Railcard,Railcard
2026-08-18,页面,Trains,TRAINS STUDENT DISCOUNTS,TrainPal,Up to 10% off train fares,UK & Europe Train Tickets
2026-08-18,页面,Trains,TRAINS STUDENT DISCOUNTS,Trainline,15% off the 16-25 Railcard,Railcard
2026-08-18,页面,Trains,TRAINS STUDENT DISCOUNTS,TrainPal,15% Off UK Train Tickets - Cap £7,UK & Europe Train Tickets
2026-08-18,页面,Trains,Filters,Railcard,15% off the 16-25 Railcard,Railcard
2026-08-18,页面,Trains,15% Off UK Train Tickets - Cap £7,TrainPal,Student Exclusive: 23% OFF Railcard,Railcard
2026-08-18,页面,Trains,15% Off UK Train Tickets - Cap £7,TrainPal,£4 off for New Customers & 2% off for Existing Customers on UK Train Tickets,UK & Europe Train Tickets
2026-08-18,页面,Trains,15% Off UK Train Tickets - Cap £7,Trainline,15% off the 26-30 Railcard,Railcard
2026-08-18,页面,Trains,15% Off UK Train Tickets - Cap £7,Railcard,Student Exclusive: 23% OFF Railcard,Railcard
2026-08-18,页面,Trains,15% Off UK Train Tickets - Cap £7,Railcard,15% off the 26-30 Railcard,Railcard
2026-08-18,页面,Trains,15% off the 26-30 Railcard,Trainline,15% off the 16-17 Saver,Railcard
2026-08-18,页面,Trains,15% off the 26-30 Railcard,Trip.com,15% off on UK Trains,UK & Europe Train Tickets
2026-08-18,页面,Trains,15% off the 26-30 Railcard,TrainPal,5% Off Trains for New Customer & 2% Off for Existing Customer,UK & Europe Train Tickets
2026-08-18,页面,Trains,5% Off Trains for New Customer & 2% Off for Existing Customer,TrainPal,20% Off UK Railcard for New Customer & 10% Off for Existing Customer UK Railcard,Railcard
2026-08-18,页面,Trains,5% Off Trains for New Customer & 2% Off for Existing Customer,Railcard,20% Off UK Railcard for New Customer & 10% Off for Existing Customer UK Railcard,Railcard
2026-08-18,页面,Coaches,COACHES STUDENT DISCOUNTS,FlixBus,20% Student Discount,Bus / Coach
2026-08-18,页面,Coaches,COACHES STUDENT DISCOUNTS,National Express,Up to 20% Student Discount,Bus / Coach
2026-08-18,页面,Coaches,COACHES STUDENT DISCOUNTS,Trainline,15% off the 16-25 Railcard,Railcard
2026-08-18,页面,Coaches,Filters,Railcard,15% off the 16-25 Railcard,Railcard
2026-08-18,页面,Coaches,15% off the 16-25 Railcard,Trainline,15% off the 26-30 Railcard,Railcard
2026-08-18,页面,Coaches,15% off the 16-25 Railcard,Trainline,15% off the 16-17 Saver,Railcard
2026-08-18,页面,Coaches,15% off the 16-25 Railcard,Uber,£10 off your First Uber for Teens Ride,Other
2026-08-18,页面,Coaches,15% off the 16-25 Railcard,Railcard,15% off the 26-30 Railcard,Railcard
2026-08-18,页面,Coaches,£10 off your First Uber for Teens Ride,Flibco,10% Student Discount,Other
2026-08-18,页面,Coaches,£10 off your First Uber for Teens Ride,Omio,7% Student Discount for New Customers,Other
2026-08-18,页面,Coaches,£10 off your First Uber for Teens Ride,Klook,18% Student Discount,Tours & Tickets
2026-08-18,页面,Coaches,18% Student Discount,Trip.com,2% Off UK trains for existing users,UK & Europe Train Tickets
